Generation	env
345.700000	40.209178
345.750000	44.729366
345.800000	44.343382
345.850000	44.013974
345.900000	46.650012
345.950000	47.892914
346.000000	43.534605
346.050000	68.718755
346.100000	72.130192
346.150000	66.972828
346.200000	69.434872
346.250000	70.400268
346.300000	64.857300
346.350000	68.475942
346.400000	63.517764
346.450000	67.492922
346.500000	67.926321
346.550000	71.468759
346.600000	67.030908
346.650000	66.545085
346.700000	64.699397
346.750000	69.157233
346.800000	66.207770
346.850000	68.979723
346.900000	66.877232
346.950000	68.398331
347.000000	64.425218
347.050000	27.616396
347.100000	26.974589
347.150000	31.221431
347.200000	28.274539
347.250000	31.212351
347.300000	29.386836
347.350000	27.361654
347.400000	29.264187
347.450000	28.303769
347.500000	27.391074
347.550000	32.206385
347.600000	30.003375
347.650000	29.779499
347.700000	28.457744
347.750000	30.237982
347.800000	26.569544
347.850000	28.880963
347.900000	29.911418
347.950000	28.183960
348.000000	28.305031
348.050000	64.814566
348.100000	67.018752
348.150000	65.816505
348.200000	64.996043
348.250000	68.096860
348.300000	62.046484
348.350000	66.835549
348.400000	63.024140
348.450000	62.824536
348.500000	66.357780
348.550000	67.327950
348.600000	62.635973
348.650000	64.839597
348.700000	67.866430
348.750000	62.838213
348.800000	66.222896
348.850000	63.001484
348.900000	62.473841
348.950000	61.332303
349.000000	66.223733
349.050000	40.393650
349.100000	39.594967
349.150000	38.718157
349.200000	42.755343
349.250000	42.055158
349.300000	43.174894
349.350000	42.045974
349.400000	42.758329
349.450000	43.785605
349.500000	38.170587
349.550000	40.506862
349.600000	39.428459
349.650000	38.757713
349.700000	40.557932
349.750000	35.478098
349.800000	38.694231
349.850000	44.563905
349.900000	38.012059
349.950000	42.277330
350.000000	43.731284
350.050000	58.380221
350.100000	55.515802
350.150000	59.405758
350.200000	55.183179
350.250000	55.809882
350.300000	55.544010
350.350000	58.982887
350.400000	59.462912
350.450000	53.709163
350.500000	55.415703
350.550000	56.591965
350.600000	55.282042
350.650000	56.361056
350.700000	56.130904
350.750000	56.574113
350.800000	57.406361
350.850000	54.943771
350.900000	57.356949
350.950000	56.942827
351.000000	51.881842
351.050000	18.878836
351.100000	23.344527
351.150000	18.048612
351.200000	16.939101
351.250000	24.372158
351.300000	22.281607
351.350000	17.977694
351.400000	16.114064
351.450000	17.473775
351.500000	20.171991
351.550000	19.154276
351.600000	21.076820
351.650000	21.164540
351.700000	19.486990
351.750000	17.327575
351.800000	16.611803
351.850000	19.309055
351.900000	15.779039
351.950000	20.037456
352.000000	17.947285
352.050000	57.702552
352.100000	62.501412
352.150000	59.953017
352.200000	63.874486
352.250000	59.808270
352.300000	59.954805
352.350000	58.018287
352.400000	65.689143
352.450000	61.871821
352.500000	59.905606
352.550000	57.923602
352.600000	58.635135
352.650000	62.352710
352.700000	63.168758
352.750000	57.361702
352.800000	58.428793
352.850000	55.842932
352.900000	61.641716
352.950000	67.707824
353.000000	60.281783
353.050000	45.959939
353.100000	45.368204
353.150000	46.096483
353.200000	45.059120
353.250000	44.704705
353.300000	42.447551
353.350000	47.577609
353.400000	45.584964
353.450000	43.994249
353.500000	46.599654
353.550000	44.033933
353.600000	49.015121
353.650000	43.207196
353.700000	46.375458
353.750000	45.929109
353.800000	44.487851
353.850000	43.248110
353.900000	48.319752
353.950000	47.050897
354.000000	46.465250
354.050000	52.949919
354.100000	52.857872
354.150000	51.748087
354.200000	53.913089
354.250000	47.626122
354.300000	53.251841
354.350000	53.787539
354.400000	55.603449
354.450000	54.803029
354.500000	51.732644
354.550000	51.829803
354.600000	53.648521
354.650000	52.094853
354.700000	52.630386
354.750000	50.518685
354.800000	55.233825
354.850000	52.580432
354.900000	52.940859
354.950000	54.349041
355.000000	49.742661
355.050000	69.980785
355.100000	68.219220
355.150000	68.410005
355.200000	69.935787
355.250000	67.337259
355.300000	73.055816
355.350000	68.663131
355.400000	72.531860
355.450000	68.675596
355.500000	74.045365
355.550000	71.517283
355.600000	72.692198
355.650000	70.691644
355.700000	72.424523
355.750000	72.578358
355.800000	69.605480
355.850000	66.167796
355.900000	74.701655
355.950000	75.504518
356.000000	72.582960
356.050000	27.572746
356.100000	25.224639
356.150000	26.981866
356.200000	26.161136
356.250000	24.807530
356.300000	24.691552
356.350000	25.417398
356.400000	25.592874
356.450000	21.263178
356.500000	26.936375
356.550000	24.265300
356.600000	25.525048
356.650000	23.459421
356.700000	22.521910
356.750000	23.842324
356.800000	21.406589
356.850000	23.807176
356.900000	24.557125
356.950000	24.503149
357.000000	29.464128
357.050000	68.693944
357.100000	68.504221
357.150000	70.148270
357.200000	67.975644
357.250000	65.904167
357.300000	65.685077
357.350000	68.963797
357.400000	70.359116
357.450000	70.067289
357.500000	67.634933
357.550000	68.508907
357.600000	68.555484
357.650000	69.341090
357.700000	71.808455
357.750000	69.378301
357.800000	68.283299
357.850000	68.026711
357.900000	68.436866
357.950000	69.176573
358.000000	67.907698
358.050000	58.235125
358.100000	56.544123
358.150000	55.947383
358.200000	54.152216
358.250000	50.369935
358.300000	54.327318
358.350000	52.974053
358.400000	56.563715
358.450000	51.912617
358.500000	52.783721
358.550000	54.394681
358.600000	50.495689
358.650000	55.271527
358.700000	56.178364
358.750000	54.408262
358.800000	56.116205
358.850000	54.403419
358.900000	54.687597
358.950000	51.785081
359.000000	54.385474
359.050000	54.615245
359.100000	55.755655
359.150000	55.747180
359.200000	55.800069
359.250000	52.818470
359.300000	57.894933
359.350000	50.847464
359.400000	50.711859
359.450000	54.476235
359.500000	54.890949
359.550000	55.185632
359.600000	54.564879
359.650000	51.940713
359.700000	56.323396
359.750000	57.180118
359.800000	55.392867
359.850000	56.834082
359.900000	54.739641
359.950000	53.675393
360.000000	55.331410
360.050000	44.390615
360.100000	45.087773
360.150000	43.463415
360.200000	44.138201
360.250000	42.271309
360.300000	43.806764
360.350000	41.569883
360.400000	41.459189
360.450000	42.249297
360.500000	42.505376
360.550000	48.452427
360.600000	42.949267
360.650000	44.890454
360.700000	39.565113
360.750000	45.495717
360.800000	45.036648
360.850000	41.419084
360.900000	45.925030
360.950000	45.533945
361.000000	44.083455
361.050000	57.369162
361.100000	51.822842
361.150000	56.104704
361.200000	56.176873
361.250000	50.569986
361.300000	50.957249
361.350000	55.202541
361.400000	55.651410
361.450000	58.048984
361.500000	53.409802
361.550000	56.484474
361.600000	55.308978
361.650000	57.934647
361.700000	55.256958
361.750000	55.140853
361.800000	58.051909
361.850000	56.473600
361.900000	55.450197
361.950000	58.484604
362.000000	58.016613
362.050000	61.787758
362.100000	63.514223
362.150000	60.321660
362.200000	61.906213
362.250000	64.547651
362.300000	63.981911
362.350000	62.100685
362.400000	58.374919
362.450000	58.936238
362.500000	57.680085
362.550000	59.615144
362.600000	63.844804
362.650000	60.611674
362.700000	61.751277
362.750000	60.977563
362.800000	59.636126
362.850000	61.937621
362.900000	59.939308
362.950000	58.029682
363.000000	63.940155
363.050000	26.927004
363.100000	24.323766
363.150000	26.644474
363.200000	24.211449
363.250000	24.574831
363.300000	25.551196
363.350000	24.443365
363.400000	24.211369
363.450000	20.489357
363.500000	25.123973
363.550000	21.482322
363.600000	25.659415
363.650000	24.911714
363.700000	26.781145
363.750000	25.538361
363.800000	20.938754
363.850000	23.423087
363.900000	28.078497
363.950000	27.406068
364.000000	24.578686
364.050000	59.798251
364.100000	55.142714
364.150000	63.737840
364.200000	57.130896
364.250000	57.885662
364.300000	55.024118
364.350000	59.456194
364.400000	55.106196
364.450000	56.335080
364.500000	59.063551
364.550000	58.272966
364.600000	57.754950
364.650000	58.643362
364.700000	59.138123
364.750000	56.465686
364.800000	58.894314
364.850000	55.285462
364.900000	56.690738
364.950000	59.102703
365.000000	57.597231
365.050000	18.594180
365.100000	27.639394
365.150000	24.771350
365.200000	23.015354
365.250000	24.506697
365.300000	21.323646
365.350000	20.483731
365.400000	24.490353
365.450000	21.275625
365.500000	23.421545
365.550000	25.483079
365.600000	22.587619
365.650000	22.094336
365.700000	18.639659
365.750000	23.020442
365.800000	22.965056
365.850000	21.328895
365.900000	25.977639
365.950000	25.768845
366.000000	22.733204
366.050000	47.589712
366.100000	47.277925
366.150000	43.934753
366.200000	47.174685
366.250000	47.026278
366.300000	43.685193
366.350000	44.877091
366.400000	44.848022
366.450000	45.893769
366.500000	43.779863
366.550000	44.369949
366.600000	45.182911
366.650000	46.249496
366.700000	44.152049
366.750000	43.552448
366.800000	42.087536
366.850000	40.787477
366.900000	43.199820
366.950000	46.428197
367.000000	44.393843
367.050000	50.275663
367.100000	53.128122
367.150000	55.278175
367.200000	54.384507
367.250000	52.249128
367.300000	51.498317
367.350000	53.864263
367.400000	54.630819
367.450000	53.039770
367.500000	51.598177
367.550000	54.705030
367.600000	55.183511
367.650000	51.889683
367.700000	54.931137
367.750000	57.432590
367.800000	54.932240
367.850000	53.280537
367.900000	56.801344
367.950000	53.518957
368.000000	57.212186
368.050000	32.442151
368.100000	35.159137
368.150000	39.404460
368.200000	37.371632
368.250000	34.552282
368.300000	34.069216
368.350000	32.558042
368.400000	38.198910
368.450000	32.493649
368.500000	34.746718
368.550000	31.127062
368.600000	33.896080
368.650000	34.237946
368.700000	40.006207
368.750000	32.558712
368.800000	34.229074
368.850000	33.379338
368.900000	33.802986
368.950000	38.127304
369.000000	33.929942
369.050000	71.577309
369.100000	71.713417
369.150000	71.383872
369.200000	70.571599
369.250000	75.308518
369.300000	73.544982
369.350000	69.847008
369.400000	70.203741
369.450000	74.773629
369.500000	74.541100
369.550000	76.467681
369.600000	71.233196
369.650000	71.835384
369.700000	73.507694
369.750000	73.683544
369.800000	70.656640
369.850000	70.248030
369.900000	76.136844
369.950000	72.193892
370.000000	77.209968
370.050000	28.624996
370.100000	26.136238
370.150000	27.033442
370.200000	25.324409
370.250000	26.282804
370.300000	23.405957
370.350000	25.280202
370.400000	24.715489
370.450000	24.656969
370.500000	28.040813
370.550000	25.353428
370.600000	24.777045
370.650000	25.468131
370.700000	29.539708
370.750000	25.673842
370.800000	25.647165
370.850000	24.785315
370.900000	28.781308
370.950000	23.099840
371.000000	24.975261
371.050000	53.251047
371.100000	56.948293
371.150000	52.926310
371.200000	51.204419
371.250000	53.141769
371.300000	52.737099
371.350000	54.542702
371.400000	56.368605
371.450000	49.465355
371.500000	50.138429
371.550000	53.481032
371.600000	53.416194
371.650000	54.104135
371.700000	52.768487
371.750000	51.790203
371.800000	48.873088
371.850000	53.216710
371.900000	54.095005
371.950000	53.414881
372.000000	57.121335
372.050000	37.711823
372.100000	32.762226
372.150000	33.657399
372.200000	35.527020
372.250000	36.377298
372.300000	37.873076
372.350000	34.524512
372.400000	35.492218
372.450000	34.808205
372.500000	38.452418
372.550000	33.726194
372.600000	34.546017
372.650000	36.188662
372.700000	33.363578
372.750000	37.611773
372.800000	35.838365
372.850000	36.409742
372.900000	37.510108
372.950000	40.625971
373.000000	34.949054
373.050000	35.722053
373.100000	33.806082
373.150000	27.637992
373.200000	33.389420
373.250000	32.423366
373.300000	33.323130
373.350000	32.464333
373.400000	32.529286
373.450000	34.219866
373.500000	29.191741
373.550000	31.893360
373.600000	33.090053
373.650000	25.724152
373.700000	32.020588
373.750000	33.974690
373.800000	31.891320
373.850000	30.865308
373.900000	32.028349
373.950000	28.813738
374.000000	34.671332
374.050000	56.587890
374.100000	54.770260
374.150000	58.100782
374.200000	55.578196
374.250000	59.438914
374.300000	56.967975
374.350000	58.320111
374.400000	60.017750
374.450000	60.077365
374.500000	57.984739
374.550000	54.850174
374.600000	59.551582
374.650000	56.624952
374.700000	57.650044
374.750000	56.924522
374.800000	51.384954
374.850000	56.145309
374.900000	57.055108
374.950000	55.865820
375.000000	57.645350
375.050000	56.234535
375.100000	59.760025
375.150000	58.318765
375.200000	60.948406
375.250000	60.462399
375.300000	55.453537
375.350000	55.409740
375.400000	56.967352
375.450000	57.196087
375.500000	59.648179
375.550000	55.657033
375.600000	55.855830
375.650000	57.588990
375.700000	60.776026
375.750000	61.332142
375.800000	59.681997
375.850000	53.952363
375.900000	55.934155
375.950000	57.067860
376.000000	56.443273
376.050000	20.548224
376.100000	18.258643
376.150000	22.982890
376.200000	21.869989
376.250000	20.454766
376.300000	20.279987
376.350000	23.292058
376.400000	19.020101
376.450000	19.966616
376.500000	22.980370
376.550000	18.950755
376.600000	19.714402
376.650000	17.844592
376.700000	20.848176
376.750000	16.023270
376.800000	20.557631
376.850000	20.736322
376.900000	20.577935
376.950000	18.503304
377.000000	16.771085
377.050000	70.065951
377.100000	73.164194
377.150000	72.071002
377.200000	71.620393
377.250000	74.528903
377.300000	70.127436
377.350000	71.177706
377.400000	75.236908
377.450000	73.458151
377.500000	70.745645
377.550000	71.353917
377.600000	72.092695
377.650000	74.925648
377.700000	75.472538
377.750000	74.515101
377.800000	71.288528
377.850000	73.318549
377.900000	73.512109
377.950000	72.652693
378.000000	72.695278
378.050000	79.159691
378.100000	80.579866
378.150000	79.955320
378.200000	80.131875
378.250000	80.644341
378.300000	79.772400
378.350000	81.924881
378.400000	81.429069
378.450000	79.992097
378.500000	79.999725
378.550000	77.598254
378.600000	82.591507
378.650000	80.597048
378.700000	79.621001
378.750000	81.101213
378.800000	82.807738
378.850000	81.121836
378.900000	79.692339
378.950000	79.274922
379.000000	84.035061
379.050000	20.434351
379.100000	18.008903
379.150000	21.640671
379.200000	20.440593
379.250000	20.828629
379.300000	21.823110
379.350000	17.619535
379.400000	19.617928
379.450000	19.301348
379.500000	21.729703
379.550000	17.048819
379.600000	22.891345
379.650000	19.504851
379.700000	25.153308
379.750000	17.708850
379.800000	17.766351
379.850000	22.569894
379.900000	17.136096
379.950000	19.183958
380.000000	17.925262
380.050000	87.293246
380.100000	84.798559
380.150000	91.209630
380.200000	86.963457
380.250000	86.652103
380.300000	85.704441
380.350000	88.944779
380.400000	84.446485
380.450000	88.521967
380.500000	85.044639
380.550000	87.955005
380.600000	94.662808
380.650000	88.638866
380.700000	86.745101
380.750000	89.788747
380.800000	87.319705
380.850000	89.993372
380.900000	86.527200
380.950000	86.782027
381.000000	86.922801
381.050000	74.015013
381.100000	77.512293
381.150000	73.695103
381.200000	79.396783
381.250000	79.355633
381.300000	76.249219
381.350000	75.885544
381.400000	74.706357
381.450000	76.006824
381.500000	78.992826
381.550000	73.421735
381.600000	75.462187
381.650000	75.172583
381.700000	77.567165
381.750000	72.046505
381.800000	76.709278
381.850000	74.364260
381.900000	77.943736
381.950000	76.497342
382.000000	77.628074
382.050000	51.058471
382.100000	50.872097
382.150000	53.855401
382.200000	52.878811
382.250000	50.055122
382.300000	52.392758
382.350000	48.922344
382.400000	50.284550
382.450000	50.697767
382.500000	49.990375
382.550000	50.507537
382.600000	55.595045
382.650000	51.034653
382.700000	52.986797
382.750000	56.246149
382.800000	53.671525
382.850000	49.123173
382.900000	48.873716
